trp_spectator_female_1|Female Spectator{***}
trp_spectator_female_1_pl|Female Spectator{***}
trp_spectator_female_2|Female Spectator{***}
trp_spectator_female_2_pl|Female Spectator{***}
trp_spectator_female_3|Female Spectator{***}
trp_spectator_female_3_pl|Female Spectator{***}
trp_spectator_female_4|Female Spectator{***}
trp_spectator_female_4_pl|Female Spectator{***}
trp_spectator_female_5|Female Spectator{***}
trp_spectator_female_5_pl|Female Spectator{***}
trp_spectator_female_6|Female Spectator{***}
trp_spectator_female_6_pl|Female Spectator{***}
trp_spectator_female_7|Female Spectator{***}
trp_spectator_female_7_pl|Female Spectator{***}
trp_spectator_female_8|Female Spectator{***}
trp_spectator_female_8_pl|Female Spectator{***}
trp_spectator_female_9|Female Spectator{***}
trp_spectator_female_9_pl|Female Spectator{***}
trp_spectator_female_10|Female Spectator{***}
trp_spectator_female_10_pl|Female Spectator{***}
trp_spectator_male_1|Male Spectator{***}
trp_spectator_male_1_pl|Male Spectator{***}
trp_spectator_male_2|Male Spectator{***}
trp_spectator_male_2_pl|Male Spectator{***}
trp_spectator_male_3|Male Spectator{***}
trp_spectator_male_3_pl|Male Spectator{***}
trp_spectator_male_4|Male Spectator{***}
trp_spectator_male_4_pl|Male Spectator{***}
trp_spectator_male_5|Male Spectator{***}
trp_spectator_male_5_pl|Male Spectator{***}
trp_spectator_male_6|Male Spectator{***}
trp_spectator_male_6_pl|Male Spectator{***}
trp_spectator_male_7|Male Spectator{***}
trp_spectator_male_7_pl|Male Spectator{***}
trp_spectator_male_8|Male Spectator{***}
trp_spectator_male_8_pl|Male Spectator{***}
trp_spectator_male_9|Male Spectator{***}
trp_spectator_male_9_pl|Male Spectator{***}
trp_spectator_male_10|Male Spectator{***}
trp_spectator_male_10_pl|Male Spectator{***}
trp_tournament_training_rookie_1|Rookie{***}
trp_tournament_training_rookie_1_pl|Rookie{***}
trp_tournament_training_rookie_2|Rookie{***}
trp_tournament_training_rookie_2_pl|Rookie{***}
trp_tournament_training_rookie_3|Rookie{***}
trp_tournament_training_rookie_3_pl|Rookie{***}
trp_tournament_training_regular_soldier_1|Regular Soldier{***}
trp_tournament_training_regular_soldier_1_pl|Regular Soldier{***}
trp_tournament_training_regular_soldier_2|Regular Soldier{***}
trp_tournament_training_regular_soldier_2_pl|Regular Soldier{***}
trp_tournament_training_regular_soldier_3|Regular Soldier{***}
trp_tournament_training_regular_soldier_3_pl|Regular Soldier{***}
trp_tournament_training_veteran_1|Veteran{***}
trp_tournament_training_veteran_1_pl|Veteran{***}
trp_tournament_training_veteran_2|Veteran{***}
trp_tournament_training_veteran_2_pl|Veteran{***}
trp_tournament_training_veteran_3|Veteran{***}
trp_tournament_training_veteran_3_pl|Veteran{***}
trp_tournament_training_best_1|Master{***}
trp_tournament_training_best_1_pl|Master{***}
trp_tournament_training_best_2|Master{***}
trp_tournament_training_best_2_pl|Master{***}
trp_tournament_training_best_3|Master{***}
trp_tournament_training_best_3_pl|Master{***}
trp_tutorial_trainer|Training Ground Master{***}
trp_tutorial_trainer_pl|Training Ground Master{***}
trp_galeas|Galeas{***}
trp_galeas_pl|Galeas{***}
trp_farmer_from_bandit_village|Farmer{***}
trp_farmer_from_bandit_village_pl|Farmers{***}
trp_trainer_1|Trainer{***}
trp_trainer_1_pl|Trainer{***}
trp_trainer_2|Trainer{***}
trp_trainer_2_pl|Trainer{***}
trp_trainer_3|Trainer{***}
trp_trainer_3_pl|Trainer{***}
trp_trainer_4|Trainer{***}
trp_trainer_4_pl|Trainer{***}
trp_trainer_5|Trainer{***}
trp_trainer_5_pl|Trainer{***}
trp_ransom_broker_1|Slave Trader{***}
trp_ransom_broker_1_pl|Slave Trader{***}
trp_ransom_broker_2|Slave Trader{***}
trp_ransom_broker_2_pl|Slave Trader{***}
trp_ransom_broker_3|Slave Trader{***}
trp_ransom_broker_3_pl|Slave Trader{***}
trp_ransom_broker_4|Slave Trader{***}
trp_ransom_broker_4_pl|Slave Trader{***}
trp_ransom_broker_5|Slave Trader{***}
trp_ransom_broker_5_pl|Slave Trader{***}
trp_ransom_broker_6|Slave Trader{***}
trp_ransom_broker_6_pl|Slave Trader{***}
trp_ransom_broker_7|Slave Trader{***}
trp_ransom_broker_7_pl|Slave Trader{***}
trp_ransom_broker_8|Slave Trader{***}
trp_ransom_broker_8_pl|Slave Trader{***}
trp_ransom_broker_9|Slave Trader{***}
trp_ransom_broker_9_pl|Slave Trader{***}
trp_ransom_broker_10|Slave Trader{***}
trp_ransom_broker_10_pl|Slave Trader{***}
trp_tavern_traveler_1|Traveller{***}
trp_tavern_traveler_1_pl|Traveller{***}
trp_tavern_traveler_2|Traveller{***}
trp_tavern_traveler_2_pl|Traveller{***}
trp_tavern_traveler_3|Traveller{***}
trp_tavern_traveler_3_pl|Traveller{***}
trp_tavern_traveler_4|Traveller{***}
trp_tavern_traveler_4_pl|Traveller{***}
trp_tavern_traveler_5|Traveller{***}
trp_tavern_traveler_5_pl|Traveller{***}
trp_tavern_traveler_6|Traveller{***}
trp_tavern_traveler_6_pl|Traveller{***}
trp_tavern_traveler_7|Traveller{***}
trp_tavern_traveler_7_pl|Traveller{***}
trp_tavern_traveler_8|Traveller{***}
trp_tavern_traveler_8_pl|Traveller{***}
trp_tavern_traveler_9|Traveller{***}
trp_tavern_traveler_9_pl|Traveller{***}
trp_tavern_traveler_10|Traveller{***}
trp_tavern_traveler_10_pl|Traveller{***}
trp_tavern_bookseller_1|Book Merchant{***}
trp_tavern_bookseller_1_pl|Book Merchant{***}
trp_tavern_bookseller_2|Book Merchant{***}
trp_tavern_bookseller_2_pl|Book Merchant{***}
trp_tavern_minstrel_1|Wandering Troubadour{***}
trp_tavern_minstrel_1_pl|Troubadour{***}
trp_tavern_minstrel_2|Wandering Troubadour{***}
trp_tavern_minstrel_2_pl|Troubadour{***}
trp_tavern_minstrel_3|Wandering Troubadour{***}
trp_tavern_minstrel_3_pl|Troubadour{***}
trp_tavern_minstrel_4|Wandering Troubadour{***}
trp_tavern_minstrel_4_pl|Troubadour{***}
trp_tavern_minstrel_5|Wandering Troubadour{***}
trp_tavern_minstrel_5_pl|Troubadour{***}
trp_tavern_fights_1|Wealthy Man{***}
trp_tavern_fights_1_pl|Wealthy Man{***}
trp_tournament_betting|Shifty Person{***}
trp_tournament_betting_pl|Shifty Persons{***}
trp_kingdom_heroes_including_player_begin|kingdom heroes including player begin{***}
trp_kingdom_heroes_including_player_begin_pl|kingdom heroes including player begin{***}
trp_francois_tributore|Francois Tributore{***}
trp_francois_tributore_pl|Tributore{***}
trp_jose_de_alba|Jose de Alba{***}
trp_jose_de_alba_pl|Alba{***}
trp_alonso_incosa|Alonso Incosa{***}
trp_alonso_incosa_pl|Incosa{***}
trp_patrick_gordon|Patrick Gordon{***}
trp_patrick_gordon_pl|Gordon{***}
trp_juba|Juba{***}
trp_juba_pl|Juba{***}
trp_chibchan|Chibchan{***}
trp_chibchan_pl|Chibchan{***}
trp_father_gober|Father Gober{***}
trp_father_gober_pl|Gober{***}
trp_john_kirk|John Kirk{***}
trp_john_kirk_pl|Kirk{***}
trp_bogdan|Bogdan{***}
trp_bogdan_pl|Bogdan{***}
trp_vanhouten|Vanhouten{***}
trp_vanhouten_pl|Vanhouten{***}
trp_frogling|Frogling{***}
trp_frogling_pl|Frogling{***}
trp_lamore|Lamore{***}
trp_lamore_pl|Lamore{***}
trp_kingdom_1_lord|Christopher Myngs{***}
trp_kingdom_1_lord_pl|Christopher Myngs{***}
trp_kingdom_2_lord|Garcia de Sotomayor{***}
trp_kingdom_2_lord_pl|Garcia de Sotomayor{***}
trp_kingdom_3_lord|Jean d'Estrees{***}
trp_kingdom_3_lord_pl|Jean d'Estrees{***}
trp_kingdom_4_lord|Willem Usselincx{***}
trp_kingdom_4_lord_pl|Willem Usselincx{***}
trp_kingdom_5_lord|John Ward{***}
trp_kingdom_5_lord_pl|John Ward{***}
trp_knight_1_1|William Dampier{***}
trp_knight_1_1_pl|William Dampier{***}
trp_knight_1_2|George Ayscue{***}
trp_knight_1_2_pl|George Ayscue{***}
trp_knight_1_3|Francis Willoughby{***}
trp_knight_1_3_pl|Francis Willoughby{***}
trp_knight_1_4|Henry Willoughby{***}
trp_knight_1_4_pl|Henry Willoughby{***}
trp_knight_1_5|William Penn{***}
trp_knight_1_5_pl|William Penn{***}
trp_knight_1_6|Charles Lyttelton{***}
trp_knight_1_6_pl|Charles Lyttelton{***}
trp_knight_1_7|Thomas Lynch{***}
trp_knight_1_7_pl|Thomas Lynch{***}
trp_knight_1_8|Charles Howard{***}
trp_knight_1_8_pl|Charles Howard{***}
trp_knight_1_9|Christopher Monck{***}
trp_knight_1_9_pl|Christopher Monck{***}
trp_knight_1_10|William Bishop{***}
trp_knight_1_10_pl|William Bishop{***}
trp_knight_2_1|Luis de Guzman{***}
trp_knight_2_1_pl|Luis de Guzman{***}
trp_knight_2_2|Francisco de la Cueva{***}
trp_knight_2_2_pl|Francisco de la Cueva{***}
trp_knight_2_3|Diego de Villalba{***}
trp_knight_2_3_pl|Diego de Villalba{***}
trp_knight_2_4|Melchor Linan{***}
trp_knight_2_4_pl|Melchor Linan{***}
trp_knight_2_5|Fadrique de Toledo{***}
trp_knight_2_5_pl|Fadrique de Toledo{***}
trp_knight_2_6|Juan de Padilla{***}
trp_knight_2_6_pl|Juan de Padilla{***}
trp_knight_2_7|Francisco Xelder{***}
trp_knight_2_7_pl|Francisco Xelder{***}
trp_knight_2_8|Diego de Viana{***}
trp_knight_2_8_pl|Diego de Viana{***}
trp_knight_2_9|Juan Vallecillo{***}
trp_knight_2_9_pl|Juan Vallecillo{***}
trp_knight_2_10|Pablo Figueroa{***}
trp_knight_2_10_pl|Pablo Figueroa{***}
trp_knight_2_11|Pedro de Llorena{***}
trp_knight_2_11_pl|Pedro de Llorena{***}
trp_knight_2_12|Diego de los Rios{***}
trp_knight_2_12_pl|Diego de los Rios{***}
trp_knight_2_13|Fernando de la Rivaguero{***}
trp_knight_2_13_pl|Fernando de la Rivaguero{***}
trp_knight_2_14|Jeronimo de Velasco{***}
trp_knight_2_14_pl|Jeronimo de Velasco{***}
trp_knight_2_15|Gaspar de Andino{***}
trp_knight_2_15_pl|Gaspar de Andino{***}
trp_knight_2_16|Alonso de Campos{***}
trp_knight_2_16_pl|Alonso de Campos{***}
trp_knight_2_17|Gaspar de Arteaga{***}
trp_knight_2_17_pl|Gaspar de Arteaga{***}
trp_knight_2_18|Benito de Figueroa{***}
trp_knight_2_18_pl|Benito de Figueroa{***}
trp_knight_2_19|Lucas de Piedrahita{***}
trp_knight_2_19_pl|Lucas de Piedrahita{***}
trp_knight_2_20|Fernando de la Riva-Aguero{***}
trp_knight_2_20_pl|Fernando de la Riva-Aguero{***}
trp_knight_3_1|Phillippe de Poincy{***}
trp_knight_3_1_pl|Phillippe de Poincy{***}
trp_knight_3_2|Jean le Vasseur{***}
trp_knight_3_2_pl|Jean le Vasseur{***}
trp_knight_3_3|Bertrand d'Ogeron{***}
trp_knight_3_3_pl|Bertrand d'Ogeron{***}
trp_knight_3_4|Robert de la Salle{***}
trp_knight_3_4_pl|Robert de la Salle{***}
trp_knight_3_5|Francois de Rivarol{***}
trp_knight_3_5_pl|Francois de Rivarol{***}
trp_knight_3_6|Jacques du Parquet{***}
trp_knight_3_6_pl|Jacques du Parquet{***}
trp_knight_3_7|Charles Houel{***}
trp_knight_3_7_pl|Charles Houel{***}
trp_knight_3_8|Bernard Desjean{***}
trp_knight_3_8_pl|Bernard Desjean{***}
trp_knight_4_1|Michiel de Ruyter{***}
trp_knight_4_1_pl|Michiel de Ruyter{***}
trp_knight_4_2|Witte de With{***}
trp_knight_4_2_pl|Witte de With{***}
trp_knight_4_3|Cornelis Evertsen{***}
trp_knight_4_3_pl|Cornelis Evertsen{***}
trp_knight_4_4|Jan van Brakel{***}
trp_knight_4_4_pl|Jan van Brakel{***}
trp_knight_4_5|Cornelis Jol{***}
trp_knight_4_5_pl|Cornelis Jol{***}
trp_knight_4_6|Jan Lichthart{***}
trp_knight_4_6_pl|Jan Lichthart{***}
trp_knight_4_7|Engel de Ruyter{***}
trp_knight_4_7_pl|Engel de Ruyter{***}
trp_knight_4_8|Johannes van Walbeeck{***}
trp_knight_4_8_pl|Johannes van Walbeeck{***}
trp_knight_5_1|Henry Morgan{***}
trp_knight_5_1_pl|Henry Morgan{***}
trp_knight_5_2|Francois L'Olonnais{***}
trp_knight_5_2_pl|Francois L'Olonnais{***}
trp_knight_5_3|Roche Braziliano{***}
trp_knight_5_3_pl|Roche Braziliano{***}
trp_knight_5_4|Michel de Grammont{***}
trp_knight_5_4_pl|Michel de Grammont{***}
trp_knight_5_5|Laurens de Graaf{***}
trp_knight_5_5_pl|Laurens de Graaf{***}
trp_knight_5_6|Nicholas van Hoorn{***}
trp_knight_5_6_pl|Nicholas van Hoorn{***}
trp_knight_5_7|John Coxon{***}
trp_knight_5_7_pl|John Coxon{***}
trp_knight_5_8|Pierre le Picard{***}
trp_knight_5_8_pl|Pierre le Picard{***}
trp_knight_5_9|Bartholomew Sharp{***}
trp_knight_5_9_pl|Bartholomew Sharp{***}
trp_knight_5_10|Peter Blood{***}
trp_knight_5_10_pl|Peter Blood{***}
trp_knight_5_11|Edward Teach{***}
trp_knight_5_11_pl|Edward Teach{***}
trp_knight_5_12|Bartholomew Roberts{***}
trp_knight_5_12_pl|Bartholomew Roberts{***}
trp_kingdom_1_pretender|Henry Scott{***}
trp_kingdom_1_pretender_pl|Henry Scott{***}
trp_kingdom_2_pretender|Mathias de Galves{***}
trp_kingdom_2_pretender_pl|Mathias de Galves{***}
trp_kingdom_3_pretender|Moncalm{***}
trp_kingdom_3_pretender_pl|Moncalm{***}
trp_kingdom_4_pretender|Van Dimmen{***}
trp_kingdom_4_pretender_pl|Van Dimmen{***}
trp_kingdom_5_pretender|Master Ormuz{***}
trp_kingdom_5_pretender_pl|Ormuz{***}
trp_lady_test_1|Kind Lady{***}
trp_lady_test_1_pl|Kind Lady{***}
trp_lady_test_2|Evel Lady{***}
trp_lady_test_2_pl|Evel Lady{***}
trp_governordaughter|Louise{***}
trp_governordaughter_pl|Louise{***}
trp_empty_troop_0594|Invalid{***}
trp_empty_troop_0594_pl|Invalid{***}
trp_empty_troop_0595|Invalid{***}
trp_empty_troop_0595_pl|Invalid{***}
trp_empty_troop_0596|Invalid{***}
trp_empty_troop_0596_pl|Invalid{***}
trp_empty_troop_0597|Invalid{***}
trp_empty_troop_0597_pl|Invalid{***}
trp_empty_troop_0598|Invalid{***}
trp_empty_troop_0598_pl|Invalid{***}
trp_empty_troop_0599|Invalid{***}
trp_empty_troop_0599_pl|Invalid{***}
trp_empty_troop_0600|Invalid{***}
trp_empty_troop_0600_pl|Invalid{***}
trp_empty_troop_0601|Invalid{***}
trp_empty_troop_0601_pl|Invalid{***}
trp_empty_troop_0602|Invalid{***}
trp_empty_troop_0602_pl|Invalid{***}
trp_empty_troop_0603|Invalid{***}
trp_empty_troop_0603_pl|Invalid{***}
trp_empty_troop_0604|Invalid{***}
trp_empty_troop_0604_pl|Invalid{***}
trp_empty_troop_0605|Invalid{***}
trp_empty_troop_0605_pl|Invalid{***}
trp_empty_troop_0606|Invalid{***}
trp_empty_troop_0606_pl|Invalid{***}
trp_empty_troop_0607|Invalid{***}
trp_empty_troop_0607_pl|Invalid{***}
trp_empty_troop_0608|Invalid{***}
trp_empty_troop_0608_pl|Invalid{***}
trp_empty_troop_0609|Invalid{***}
trp_empty_troop_0609_pl|Invalid{***}
trp_empty_troop_0610|Invalid{***}
trp_empty_troop_0610_pl|Invalid{***}
trp_empty_troop_0611|Invalid{***}
trp_empty_troop_0611_pl|Invalid{***}
trp_empty_troop_0612|Invalid{***}
trp_empty_troop_0612_pl|Invalid{***}
trp_empty_troop_0613|Invalid{***}
trp_empty_troop_0613_pl|Invalid{***}
trp_empty_troop_0614|Invalid{***}
trp_empty_troop_0614_pl|Invalid{***}
trp_empty_troop_0615|Invalid{***}
trp_empty_troop_0615_pl|Invalid{***}
trp_empty_troop_0616|Invalid{***}
trp_empty_troop_0616_pl|Invalid{***}
trp_empty_troop_0617|Invalid{***}
trp_empty_troop_0617_pl|Invalid{***}
trp_empty_troop_0618|Invalid{***}
trp_empty_troop_0618_pl|Invalid{***}
trp_empty_troop_0619|Invalid{***}
trp_empty_troop_0619_pl|Invalid{***}
trp_empty_troop_0620|Invalid{***}
trp_empty_troop_0620_pl|Invalid{***}
trp_empty_troop_0621|Invalid{***}
trp_empty_troop_0621_pl|Invalid{***}
trp_empty_troop_0622|Invalid{***}
trp_empty_troop_0622_pl|Invalid{***}
trp_empty_troop_0623|Invalid{***}
trp_empty_troop_0623_pl|Invalid{***}
trp_empty_troop_0624|Invalid{***}
trp_empty_troop_0624_pl|Invalid{***}
trp_empty_troop_0625|Invalid{***}
trp_empty_troop_0625_pl|Invalid{***}
trp_empty_troop_0626|Invalid{***}
trp_empty_troop_0626_pl|Invalid{***}
trp_empty_troop_0627|Invalid{***}
trp_empty_troop_0627_pl|Invalid{***}
trp_empty_troop_0628|Invalid{***}
trp_empty_troop_0628_pl|Invalid{***}
trp_empty_troop_0629|Invalid{***}
trp_empty_troop_0629_pl|Invalid{***}
trp_empty_troop_0630|Invalid{***}
trp_empty_troop_0630_pl|Invalid{***}
trp_empty_troop_0631|Invalid{***}
trp_empty_troop_0631_pl|Invalid{***}
trp_empty_troop_0632|Invalid{***}
trp_empty_troop_0632_pl|Invalid{***}
trp_empty_troop_0633|Invalid{***}
trp_empty_troop_0633_pl|Invalid{***}
trp_empty_troop_0634|Invalid{***}
trp_empty_troop_0634_pl|Invalid{***}
trp_empty_troop_0635|Invalid{***}
trp_empty_troop_0635_pl|Invalid{***}
trp_empty_troop_0636|Invalid{***}
trp_empty_troop_0636_pl|Invalid{***}
trp_empty_troop_0637|Invalid{***}
trp_empty_troop_0637_pl|Invalid{***}
trp_empty_troop_0638|Invalid{***}
trp_empty_troop_0638_pl|Invalid{***}
trp_empty_troop_0639|Invalid{***}
trp_empty_troop_0639_pl|Invalid{***}
trp_empty_troop_0640|Invalid{***}
trp_empty_troop_0640_pl|Invalid{***}
trp_empty_troop_0641|Invalid{***}
trp_empty_troop_0641_pl|Invalid{***}
trp_empty_troop_0642|Invalid{***}
trp_empty_troop_0642_pl|Invalid{***}
trp_empty_troop_0643|Invalid{***}
trp_empty_troop_0643_pl|Invalid{***}
trp_empty_troop_0644|Invalid{***}
trp_empty_troop_0644_pl|Invalid{***}
trp_empty_troop_0645|Invalid{***}
trp_empty_troop_0645_pl|Invalid{***}
trp_empty_troop_0646|Invalid{***}
trp_empty_troop_0646_pl|Invalid{***}
trp_empty_troop_0647|Invalid{***}
trp_empty_troop_0647_pl|Invalid{***}
trp_empty_troop_0648|Invalid{***}
trp_empty_troop_0648_pl|Invalid{***}
trp_empty_troop_0649|Invalid{***}
trp_empty_troop_0649_pl|Invalid{***}
trp_empty_troop_0650|Invalid{***}
trp_empty_troop_0650_pl|Invalid{***}
trp_empty_troop_0651|Invalid{***}
trp_empty_troop_0651_pl|Invalid{***}
trp_empty_troop_0652|Invalid{***}
trp_empty_troop_0652_pl|Invalid{***}
trp_empty_troop_0653|Invalid{***}
trp_empty_troop_0653_pl|Invalid{***}
trp_empty_troop_0654|Invalid{***}
trp_empty_troop_0654_pl|Invalid{***}
trp_empty_troop_0655|Invalid{***}
trp_empty_troop_0655_pl|Invalid{***}
trp_empty_troop_0656|Invalid{***}
trp_empty_troop_0656_pl|Invalid{***}
trp_empty_troop_0657|Invalid{***}
trp_empty_troop_0657_pl|Invalid{***}
trp_empty_troop_0658|Invalid{***}
trp_empty_troop_0658_pl|Invalid{***}
trp_empty_troop_0659|Invalid{***}
trp_empty_troop_0659_pl|Invalid{***}
trp_empty_troop_0660|Invalid{***}
trp_empty_troop_0660_pl|Invalid{***}
trp_empty_troop_0661|Invalid{***}
trp_empty_troop_0661_pl|Invalid{***}
trp_empty_troop_0662|Invalid{***}
trp_empty_troop_0662_pl|Invalid{***}
trp_empty_troop_0663|Invalid{***}
trp_empty_troop_0663_pl|Invalid{***}
trp_empty_troop_0664|Invalid{***}
trp_empty_troop_0664_pl|Invalid{***}
trp_empty_troop_0665|Invalid{***}
trp_empty_troop_0665_pl|Invalid{***}
trp_empty_troop_0666|Invalid{***}
trp_empty_troop_0666_pl|Invalid{***}
trp_empty_troop_0667|Invalid{***}
trp_empty_troop_0667_pl|Invalid{***}
trp_empty_troop_0668|Invalid{***}
trp_empty_troop_0668_pl|Invalid{***}
trp_empty_troop_0669|Invalid{***}
trp_empty_troop_0669_pl|Invalid{***}
trp_empty_troop_0670|Invalid{***}
trp_empty_troop_0670_pl|Invalid{***}
trp_empty_troop_0671|Invalid{***}
trp_empty_troop_0671_pl|Invalid{***}
trp_empty_troop_0672|Invalid{***}
trp_empty_troop_0672_pl|Invalid{***}
trp_empty_troop_0673|Invalid{***}
trp_empty_troop_0673_pl|Invalid{***}
trp_empty_troop_0674|Invalid{***}
trp_empty_troop_0674_pl|Invalid{***}
trp_empty_troop_0675|Invalid{***}
trp_empty_troop_0675_pl|Invalid{***}
trp_empty_troop_0676|Invalid{***}
trp_empty_troop_0676_pl|Invalid{***}
trp_empty_troop_0677|Invalid{***}
trp_empty_troop_0677_pl|Invalid{***}
trp_empty_troop_0678|Invalid{***}
trp_empty_troop_0678_pl|Invalid{***}
trp_empty_troop_0679|Invalid{***}
trp_empty_troop_0679_pl|Invalid{***}
trp_empty_troop_0680|Invalid{***}
trp_empty_troop_0680_pl|Invalid{***}
trp_empty_troop_0681|Invalid{***}
trp_empty_troop_0681_pl|Invalid{***}
trp_empty_troop_0682|Invalid{***}
trp_empty_troop_0682_pl|Invalid{***}
trp_empty_troop_0683|Invalid{***}
trp_empty_troop_0683_pl|Invalid{***}
trp_empty_troop_0684|Invalid{***}
trp_empty_troop_0684_pl|Invalid{***}
trp_empty_troop_0685|Invalid{***}
trp_empty_troop_0685_pl|Invalid{***}
trp_empty_troop_0686|Invalid{***}
trp_empty_troop_0686_pl|Invalid{***}
trp_empty_troop_0687|Invalid{***}
trp_empty_troop_0687_pl|Invalid{***}
trp_empty_troop_0688|Invalid{***}
trp_empty_troop_0688_pl|Invalid{***}
trp_empty_troop_0689|Invalid{***}
trp_empty_troop_0689_pl|Invalid{***}
trp_empty_troop_0690|Invalid{***}
trp_empty_troop_0690_pl|Invalid{***}
trp_empty_troop_0691|Invalid{***}
trp_empty_troop_0691_pl|Invalid{***}
trp_empty_troop_0692|Invalid{***}
trp_empty_troop_0692_pl|Invalid{***}
trp_empty_troop_0693|Invalid{***}
trp_empty_troop_0693_pl|Invalid{***}
trp_empty_troop_0694|Invalid{***}
trp_empty_troop_0694_pl|Invalid{***}
trp_empty_troop_0695|Invalid{***}
trp_empty_troop_0695_pl|Invalid{***}
trp_empty_troop_0696|Invalid{***}
trp_empty_troop_0696_pl|Invalid{***}
trp_empty_troop_0697|Invalid{***}
trp_empty_troop_0697_pl|Invalid{***}
trp_empty_troop_0698|Invalid{***}
trp_empty_troop_0698_pl|Invalid{***}
trp_empty_troop_0699|Invalid{***}
trp_empty_troop_0699_pl|Invalid{***}
trp_town_1_arena_master|Tournament Master{***}
trp_town_1_armorer|Armorer{***}
trp_town_2_armorer|Armorer{***}
trp_town_3_armorer|Armorer{***}
trp_town_4_armorer|Armorer{***}
trp_town_5_armorer|Armorer{***}
trp_town_6_armorer|Armorer{***}
trp_town_7_armorer|Armorer{***}
trp_town_8_armorer|Armorer{***}
trp_town_9_armorer|Armorer{***}
trp_town_10_armorer|Armorer{***}
trp_town_11_armorer|Armorer{***}
trp_town_12_armorer|Armorer{***}
trp_town_13_armorer|Armorer{***}
trp_town_14_armorer|Armorer{***}
trp_town_15_armorer|Armorer{***}
trp_town_16_armorer|Armorer{***}
trp_town_17_armorer|Armorer{***}
trp_town_18_armorer|Armorer{***}
trp_town_19_armorer|Armorer{***}
trp_town_20_armorer|Armorer{***}
trp_town_21_armorer|Armorer{***}
trp_town_22_armorer|Armorer{***}
trp_town_23_armorer|Armorer{***}
trp_town_24_armorer|Armorer{***}
trp_town_25_armorer|Armorer{***}
trp_town_26_armorer|Armorer{***}
trp_town_27_armorer|Armorer{***}
trp_town_28_armorer|Armorer{***}
trp_town_29_armorer|Armorer{***}
trp_town_30_armorer|Armorer{***}
trp_town_31_armorer|Armorer{***}
trp_town_32_armorer|Armorer{***}
trp_town_33_armorer|Armorer{***}
trp_town_34_armorer|Armorer{***}
trp_town_35_armorer|Armorer{***}
trp_town_36_armorer|Armorer{***}
trp_town_37_armorer|Armorer{***}
trp_town_38_armorer|Armorer{***}
trp_town_39_armorer|Armorer{***}
trp_town_40_armorer|Armorer{***}
trp_town_41_armorer|Armorer{***}
trp_town_42_armorer|Armorer{***}
trp_town_43_armorer|Armorer{***}
trp_town_44_armorer|Armorer{***}
trp_town_45_armorer|Armorer{***}
trp_town_46_armorer|Armorer{***}
trp_town_47_armorer|Armorer{***}
trp_town_48_armorer|Armorer{***}
trp_town_49_armorer|Armorer{***}
trp_town_50_armorer|Armorer{***}
trp_town_51_armorer|Armorer{***}
trp_town_52_armorer|Armorer{***}
trp_town_53_armorer|Armorer{***}
trp_town_54_armorer|Armorer{***}
trp_town_55_armorer|Armorer{***}
trp_town_56_armorer|Armorer{***}
trp_town_57_armorer|Armorer{***}
trp_town_58_armorer|Armorer{***}
trp_town_59_armorer|Armorer{***}
trp_town_60_armorer|Armorer{***}
trp_town_61_armorer|Armorer{***}
trp_town_62_armorer|Armorer{***}
trp_town_63_armorer|Armorer{***}
trp_town_64_armorer|Armorer{***}
trp_town_65_armorer|Armorer{***}
trp_town_66_armorer|Armorer{***}
trp_town_67_armorer|Armorer{***}
trp_town_1_weaponsmith|Weaponsmith{***}
trp_town_2_weaponsmith|Weaponsmith{***}
trp_town_3_weaponsmith|Weaponsmith{***}
trp_town_4_weaponsmith|Weaponsmith{***}
trp_town_5_weaponsmith|Weaponsmith{***}
trp_town_6_weaponsmith|Weaponsmith{***}
trp_town_7_weaponsmith|Weaponsmith{***}
trp_town_8_weaponsmith|Weaponsmith{***}
trp_town_9_weaponsmith|Weaponsmith{***}
trp_town_10_weaponsmith|Weaponsmith{***}
trp_town_11_weaponsmith|Weaponsmith{***}
trp_town_12_weaponsmith|Weaponsmith{***}
trp_town_13_weaponsmith|Weaponsmith{***}
trp_town_14_weaponsmith|Weaponsmith{***}
trp_town_15_weaponsmith|Weaponsmith{***}
trp_town_16_weaponsmith|Weaponsmith{***}
trp_town_17_weaponsmith|Weaponsmith{***}
trp_town_18_weaponsmith|Weaponsmith{***}
trp_town_19_weaponsmith|Weaponsmith{***}
trp_town_20_weaponsmith|Weaponsmith{***}
trp_town_21_weaponsmith|Weaponsmith{***}
trp_town_22_weaponsmith|Weaponsmith{***}
trp_town_23_weaponsmith|Weaponsmith{***}
trp_town_24_weaponsmith|Weaponsmith{***}
trp_town_25_weaponsmith|Weaponsmith{***}
trp_town_26_weaponsmith|Weaponsmith{***}
trp_town_27_weaponsmith|Weaponsmith{***}
trp_town_28_weaponsmith|Weaponsmith{***}
trp_town_29_weaponsmith|Weaponsmith{***}
trp_town_30_weaponsmith|Weaponsmith{***}
trp_town_31_weaponsmith|Weaponsmith{***}
trp_town_32_weaponsmith|Weaponsmith{***}
trp_town_33_weaponsmith|Weaponsmith{***}
trp_town_34_weaponsmith|Weaponsmith{***}
trp_town_35_weaponsmith|Weaponsmith{***}
trp_town_36_weaponsmith|Weaponsmith{***}
trp_town_37_weaponsmith|Weaponsmith{***}
trp_town_38_weaponsmith|Weaponsmith{***}
trp_town_39_weaponsmith|Weaponsmith{***}
